Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
659	ias	0.0	0.0027629573170731706
660	gh_	0.0	0.005525914634146341
661	r13	0.0	0.0009527439024390244
662	53g	0.0	0.0002858231707317073
663	rf7	0.0	0.0005716463414634146
664	t_2	0.019230769230769232	0.01095655487804878
665	-ar	0.0	0.0009527439024390244
666	26-	0.0	0.0013338414634146342
667	way	0.0	0.002381859756097561
668	cs3	0.0	0.0005716463414634146
669	q_1	0.0	0.001048018292682927
670	sen	0.0	0.007145579268292683
671	am_	0.0	0.001524390243902439
672	lay	0.0	0.0011432926829268292
673	hue	0.0	0.0009527439024390244
674	e_t	0.019230769230769232	0.01876905487804878
675	h_l	0.0	0.0029535060975609756
676	iii	0.0	0.002381859756097561
677	ysm	0.0	0.0006669207317073171
678	w_p	0.0	0.0004763719512195122
679	9_v	0.0	0.000857469512195122
